channel,region,object_id,feature_name,feature_value
nuclei_intensity,nuclei,16,mean,25926.445508100147
nuclei_intensity,nuclei,16,std,12875.881971663488
nuclei_intensity,nuclei,17,mean,22160.494715984147
nuclei_intensity,nuclei,17,std,9163.314911865375
nuclei_intensity,nuclei,18,mean,33215.80403135499
nuclei_intensity,nuclei,18,std,21997.8935727824
nuclei_intensity,nuclei,19,mean,34757.94717594474
nuclei_intensity,nuclei,19,std,22179.058840996437
nuclei_intensity,nuclei,20,mean,26888.584998462957
nuclei_intensity,nuclei,20,std,15571.059130070083
dist_to_lumen,nuclei,1,mean,7.988245964050293
dist_to_lumen,nuclei,2,mean,8.09633731842041
dist_to_lumen,nuclei,3,mean,6.551948547363281
dist_to_lumen,nuclei,4,mean,9.3764009475708
dist_to_lumen,nuclei,5,mean,7.691281318664551
dist_to_lumen,nuclei,6,mean,8.481253623962402
dist_to_lumen,nuclei,7,mean,6.774380683898926
dist_to_lumen,nuclei,8,mean,6.116797924041748
dist_to_lumen,nuclei,9,mean,7.4198760986328125
dist_to_lumen,nuclei,10,mean,11.371495246887207
dist_to_lumen,nuclei,11,mean,7.0983052253723145
dist_to_lumen,nuclei,12,mean,9.600395202636719
dist_to_lumen,nuclei,13,mean,5.271291732788086
dist_to_lumen,nuclei,14,mean,9.288434028625488
dist_to_lumen,nuclei,15,mean,0.4373277425765991
dist_to_lumen,nuclei,16,mean,10.553396224975586
dist_to_lumen,nuclei,17,mean,8.728423118591309
dist_to_lumen,nuclei,18,mean,8.590544700622559
dist_to_lumen,nuclei,19,mean,0.5906407833099365
dist_to_lumen,nuclei,20,mean,7.34185266494751
dist_to_basal,nuclei,1,mean,5.186385154724121
dist_to_basal,nuclei,2,mean,3.143550395965576
dist_to_basal,nuclei,3,mean,4.633437633514404
dist_to_basal,nuclei,4,mean,3.121474504470825
dist_to_basal,nuclei,5,mean,3.868368148803711
dist_to_basal,nuclei,6,mean,3.607760429382324
dist_to_basal,nuclei,7,mean,3.5159108638763428
dist_to_basal,nuclei,8,mean,4.259138107299805
dist_to_basal,nuclei,9,mean,3.8869528770446777
dist_to_basal,nuclei,10,mean,3.350146770477295
dist_to_basal,nuclei,11,mean,5.833813190460205
dist_to_basal,nuclei,12,mean,3.555638074874878
dist_to_basal,nuclei,13,mean,3.6748268604278564
dist_to_basal,nuclei,14,mean,2.9112470149993896
dist_to_basal,nuclei,15,mean,7.094690799713135
dist_to_basal,nuclei,16,mean,2.940593719482422
dist_to_basal,nuclei,17,mean,3.38555908203125
dist_to_basal,nuclei,18,mean,4.755411624908447
dist_to_basal,nuclei,19,mean,7.029989719390869
dist_to_basal,nuclei,20,mean,5.4478678703308105
na,nuclei,1,volume,449.1344
na,nuclei,2,volume,218.75360000000003
na,nuclei,3,volume,219.70000000000002
na,nuclei,4,volume,337.324
na,nuclei,5,volume,215.50880000000004
na,nuclei,6,volume,223.2152
na,nuclei,7,volume,377.3432
na,nuclei,8,volume,260.66560000000004
na,nuclei,9,volume,411.684
na,nuclei,10,volume,381.26400000000007
na,nuclei,11,volume,331.1048
na,nuclei,12,volume,203.07040000000003
na,nuclei,13,volume,244.44160000000002
na,nuclei,14,volume,220.37600000000003
na,nuclei,15,volume,483.06960000000004
na,nuclei,16,volume,367.20320000000004
na,nuclei,17,volume,409.38560000000007
na,nuclei,18,volume,362.2008
na,nuclei,19,volume,332.72720000000004
na,nuclei,20,volume,439.8056
na,cell,1,volume,1620.372
na,cell,2,volume,803.8992000000001
na,cell,3,volume,835.8064
na,cell,4,volume,1010.0792000000001
na,cell,5,volume,842.0256
na,cell,6,volume,946.5352000000001
na,cell,7,volume,1111.2088
na,cell,8,volume,1025.6272000000001
na,cell,9,volume,1390.5320000000002
na,cell,10,volume,973.3048000000001
na,cell,11,volume,1714.8768000000002
na,cell,12,volume,634.3584000000001
na,cell,13,volume,995.3424000000001
na,cell,14,volume,689.6552
na,cell,16,volume,951.5376000000001
na,cell,17,volume,1263.9848000000002
na,cell,18,volume,1975.8128000000002
na,cell,19,volume,2741.5856000000003
na,cell,20,volume,1606.1760000000002
na,epithelium,1,volume,23386.896000000004
na,lumen,1,volume,1729.8840000000002
na,nuclei,1,mean_radius,1.2553028329249203
na,nuclei,1,max_radius,3.536382332271216
na,nuclei,2,mean_radius,0.9649300211330634
na,nuclei,2,max_radius,2.67686383665662
na,nuclei,3,mean_radius,0.9587191796339603
na,nuclei,3,max_radius,2.67686383665662
na,nuclei,4,mean_radius,1.137003728432294
na,nuclei,4,max_radius,2.932030013488948
na,nuclei,5,mean_radius,1.0295117341478754
na,nuclei,5,max_radius,2.8123299948619116
na,nuclei,6,mean_radius,0.9720294253956338
na,nuclei,6,max_radius,2.4528350943347172
na,nuclei,7,mean_radius,1.1595273509484374
na,nuclei,7,max_radius,3.12
na,nuclei,8,mean_radius,1.0359382191042437
na,nuclei,8,max_radius,2.602229813064173
na,nuclei,9,mean_radius,1.2144137049167678
na,nuclei,9,max_radius,3.309259735953042
na,nuclei,10,mean_radius,1.28220644359461
na,nuclei,10,max_radius,3.341496670655232
na,nuclei,11,mean_radius,0.880079760130406
na,nuclei,11,max_radius,2.560703028466987
na,nuclei,12,mean_radius,0.9924035570811868
na,nuclei,12,max_radius,2.549745085297744
na,nuclei,13,mean_radius,0.9413718704136462
na,nuclei,13,max_radius,2.4665765749313358
na,nuclei,14,mean_radius,1.0313826267765394
na,nuclei,14,max_radius,2.704144966528237
na,nuclei,15,mean_radius,1.3413331491576301
na,nuclei,15,max_radius,4.0
na,nuclei,16,mean_radius,1.0202104772415914
na,nuclei,16,max_radius,2.8143915861159052
na,nuclei,17,mean_radius,1.1580727317836068
na,nuclei,17,max_radius,3.2577906623968342
na,nuclei,18,mean_radius,1.007082935589639
na,nuclei,18,max_radius,2.34
na,nuclei,19,mean_radius,0.8954621232029392
na,nuclei,19,max_radius,2.1440149253211835
na,nuclei,20,mean_radius,1.2053621112721076
na,nuclei,20,max_radius,3.632299547118877
na,cell,1,mean_radius,2.018933643875746
na,cell,1,max_radius,6.331413744180679
na,cell,2,mean_radius,1.7414890543199886
na,cell,2,max_radius,5.46
na,cell,3,mean_radius,1.608370641841139
na,cell,3,max_radius,4.9331531498626715
na,cell,4,mean_radius,1.837414277381858
na,cell,4,max_radius,5.464247432172156
na,cell,5,mean_radius,1.7093996034649084
na,cell,5,max_radius,4.961652950378533
na,cell,6,mean_radius,1.656739279723729
na,cell,6,max_radius,4.857200839990045
na,cell,7,mean_radius,1.6638386671393728
na,cell,7,max_radius,5.180463299744532
na,cell,8,mean_radius,1.7348499130912627
na,cell,8,max_radius,5.720000000000001
na,cell,9,mean_radius,1.7698161014672515
na,cell,9,max_radius,5.624659989723823
na,cell,10,mean_radius,1.8237677721001877
na,cell,10,max_radius,5.194612593832191
na,cell,11,mean_radius,1.9827868979946488
na,cell,11,max_radius,6.398781133934806
na,cell,12,mean_radius,1.6307714156164792
na,cell,12,max_radius,4.858394796638083
na,cell,13,mean_radius,1.6408578744094287
na,cell,13,max_radius,4.961652950378533
na,cell,14,mean_radius,1.666334310583984
na,cell,14,max_radius,4.623115832422978
na,cell,16,mean_radius,1.6931356559002932
na,cell,16,max_radius,5.2
na,cell,17,mean_radius,1.8552102364652805
na,cell,17,max_radius,5.571355310873648
na,cell,18,mean_radius,2.012128587246725
na,cell,18,max_radius,6.864196966870924
na,cell,19,mean_radius,1.5715563385880411
na,cell,19,max_radius,4.94
na,cell,20,mean_radius,2.0102537858028415
na,cell,20,max_radius,6.585468851949723
